hotel,hotelLabel,countryLabel,coord,website
http://www.wikidata.org/entity/Q111052006,OYO 301 Hotel Mulberry Retreat,India,Point(77.08907 28.4208),
http://www.wikidata.org/entity/Q111052008,OYO 12477 DLF Phase 2,India,Point(77.083786 28.490257),
http://www.wikidata.org/entity/Q111052009,OYO 10889 Elite Residency,India,Point(77.054085 28.440792),
http://www.wikidata.org/entity/Q111052010,OYO 80298 Park View Residency,India,Point(77.04916248 28.418833951),
http://www.wikidata.org/entity/Q111052011,SilverKey Executive Stays 33402 HUDA City Centre,India,Point(77.063614 28.440947),
http://www.wikidata.org/entity/Q111052012,OYO 9987 Zap Stays,India,Point(77.03417 28.41354),
http://www.wikidata.org/entity/Q111052013,OYO Townhouse 003 Sohna Road,India,Point(77.045548539 28.40878015),
http://www.wikidata.org/entity/Q111052014,OYO 80594 Collection O Hotel Mayfield Nirvana,India,Point(77.063263189 28.4242846),
http://www.wikidata.org/entity/Q111052015,Collection O 82590 Near Golf Course Road,India,Point(77.092224 28.453521),
http://www.wikidata.org/entity/Q111052017,OYO 15738 Hotel Awesome Villa,India,Point(77.052384 28.449704),
http://www.wikidata.org/entity/Q111052018,Capital O 325 Hotel Silver Star,India,Point(77.046507 28.437),
http://www.wikidata.org/entity/Q111052019,OYO 81865 Hotel Uptown,India,Point(77.083580587 28.439438216),
http://www.wikidata.org/entity/Q111052020,OYO 81499 Second Home Residency,India,Point(77.062015 28.497604),
http://www.wikidata.org/entity/Q111052021,OYO Townhouse 213 Artemis Hospital,India,Point(77.06629 28.43692),
http://www.wikidata.org/entity/Q111052022,OYO 78943 Hotel V S House,India,Point(77.09684411 28.492191715),
http://www.wikidata.org/entity/Q111052023,SilverKey Executive Stays 24269 Sector 38,India,Point(77.047964 28.434544),
http://www.wikidata.org/entity/Q111052024,OYO 9664 Sector 48,India,Point(77.034312 28.413551),
http://www.wikidata.org/entity/Q111052025,Collection O 50375 Sector 46 Huda Colony,India,Point(77.055144 28.432414),
http://www.wikidata.org/entity/Q111052026,Collection O 45650 Rainam,India,Point(77.043988 28.435998),
http://www.wikidata.org/entity/Q111052027,OYO 3662 Galaxxy Inn,India,Point(77.087747 28.48158),
http://www.wikidata.org/entity/Q111052028,Capital O 13783 The Claire,India,Point(77.049239762 28.456463559),
http://www.wikidata.org/entity/Q111052029,OYO Townhouse 284 Sector 51 Near Amity School Gurgaon,India,Point(77.064 28.432417),
http://www.wikidata.org/entity/Q111052030,OYO Flagship 14530 Sector 14 Harsh Villa,India,Point(77.045312002 28.470811885),
http://www.wikidata.org/entity/Q111052031,OYO 61244 G Dot,India,Point(77.033658139 28.478838493),
http://www.wikidata.org/entity/Q111052032,OYO 27071 Live Inn,India,Point(77.055755615 28.421304702),
http://www.wikidata.org/entity/Q111052033,OYO 79994 Hotel New Sunshine,India,Point(77.090456765 28.420955834),
http://www.wikidata.org/entity/Q111052034,OYO 6895 Hotel Cybercity Rooms & Suites,India,Point(77.103583 28.490611),
http://www.wikidata.org/entity/Q111052035,"OYO Townhouse 505 Spring Sky""",India,Point(77.090240512 28.462566103),
http://www.wikidata.org/entity/Q111052036,OYO Flagship 19153 DLF Phase 3,India,Point(77.096716 28.489305),
http://www.wikidata.org/entity/Q111052037,OYO 79625 Ansh,India,Point(77.067861501 28.25932804),
http://www.wikidata.org/entity/Q111052038,OYO 44973 Meghna Residency,India,Point(77.031189836 28.471619731),
http://www.wikidata.org/entity/Q111052039,Collection O 533 Guru Dronacharya,India,Point(77.105331 28.484012),
http://www.wikidata.org/entity/Q111052040,OYO 6018 Ethnic Facilities,India,Point(77.083178 28.482776),
http://www.wikidata.org/entity/Q111052041,OYO Townhouse 179 Daffodils Sector 52,India,Point(77.070367 28.43452),
http://www.wikidata.org/entity/Q111052043,OYO 509 Asian Hospitality 2,India,Point(77.084846 28.491245),
http://www.wikidata.org/entity/Q111052044,OYO 15685 The Arjun World,India,Point(77.092222 28.469889),
http://www.wikidata.org/entity/Q111052045,OYO 11004 Stay India,India,Point(77.0728886 28.4424075),
http://www.wikidata.org/entity/Q111052046,OYO 84871 Tapatap Hotel,India,Point(77.059225901 28.497897727),
http://www.wikidata.org/entity/Q111052047,OYO 4814 Nstay 46,India,Point(77.063531 28.438062),
http://www.wikidata.org/entity/Q111052048,SPOT ON 62935 Hiteshi Homes,India,Point(77.045809 28.439784),
http://www.wikidata.org/entity/Q111052049,OYO 66943 Blueleaf Residency,India,Point(77.069784 28.434371),
http://www.wikidata.org/entity/Q111052050,OYO 13782 Om Villa,India,Point(77.049111 28.435738),
http://www.wikidata.org/entity/Q111052051,OYO 14845 Hotel DDR,India,Point(77.03457 28.458921),
http://www.wikidata.org/entity/Q111052052,OYO 62291 Parth Residency,India,Point(77.02031 28.448432),
http://www.wikidata.org/entity/Q111052053,OYO Flagship 25106 Swastik Hospitality,India,Point(77.075904 28.480365),
http://www.wikidata.org/entity/Q111052054,OYO 79939 Shree Ji Family,India,Point(77.039609123 28.436687942),
http://www.wikidata.org/entity/Q111052055,Oyo Flagship 75559 City View,India,Point(77.086613 28.481421),
http://www.wikidata.org/entity/Q111052056,OYO 6601 Stay Well,India,Point(77.075932938 28.432561518),
http://www.wikidata.org/entity/Q111052057,OYO 6540 Tirupati Residency,India,Point(77.085631 28.450616),
http://www.wikidata.org/entity/Q111052058,OYO 13555 Corporate serviced apartments Hotel,India,Point(77.042789049 28.436172445),
http://www.wikidata.org/entity/Q111052059,OYO 27890 Bharat Hospitality,India,Point(77.063835144 28.440439224),
http://www.wikidata.org/entity/Q111052060,OYO 64906 Papa Homes,India,Point(77.036364153 28.419895115),
http://www.wikidata.org/entity/Q111052062,Townhouse OAK Gazelle Inn,India,Point(77.023043 28.463019),
http://www.wikidata.org/entity/Q111052063,OYO 607 Hotel Camria,India,Point(77.107227 28.486821),
http://www.wikidata.org/entity/Q111052064,SilverKey Executive Stays 42933 Medanta Corporate,India,Point(77.037015 28.438047),
http://www.wikidata.org/entity/Q111052065,OYO 11337 Asian Hospitality,India,Point(77.091991 28.485567),
http://www.wikidata.org/entity/Q111052066,OYO 28264 Chirag House,India,Point(77.047056 28.438472),
http://www.wikidata.org/entity/Q111052067,Capital O 61602 Hotel The Royal,India,Point(76.981651 28.460861),
http://www.wikidata.org/entity/Q111052068,Collection O 71979 Bella casa,India,Point(77.085342407 28.491165161),
http://www.wikidata.org/entity/Q111052069,OYO 29015 Hotel D4U,India,Point(77.044214 28.439404),
http://www.wikidata.org/entity/Q111052070,OYO 62816 M J Residency,India,Point(77.074457 28.424521),
http://www.wikidata.org/entity/Q111052071,OYO Flagship 26898 Virender Residency Sector 28,India,Point(77.083526 28.471197),
http://www.wikidata.org/entity/Q111052072,OYO Home 78098 Luxurious Studio U Block,India,Point(77.096447143 28.489039671),
http://www.wikidata.org/entity/Q111052073,OYO Rooms 128 Behind Global Foyer,India,Point(77.09255 28.459345),
http://www.wikidata.org/entity/Q111052074,OYO 83973 Pawan Villa,India,Point(77.074452473 28.44606529),
http://www.wikidata.org/entity/Q111052075,OYO 81165 Hotel 69,India,Point(77.042060662 28.396757478),
http://www.wikidata.org/entity/Q111052076,OYO 18645 Kartik Inns,India,Point(77.090209 28.470141),
http://www.wikidata.org/entity/Q111052077,OYO 60769 Hotel Dream Connect,India,Point(77.039093 28.437426),
http://www.wikidata.org/entity/Q111052078,OYO 40857 Sri Ram Hotel & Restaurant,India,Point(77.033584881 28.464736916),
http://www.wikidata.org/entity/Q111052079,OYO 80638 Kaushik Stay,India,Point(77.077487278 28.515394601),
http://www.wikidata.org/entity/Q111054046,OYO 15148 Sky Pix,India,Point(80.202670656 13.02750215),
http://www.wikidata.org/entity/Q111054047,OYO Flagship 76300 Rvp Residency,India,Point(80.275201778 13.026424377),
http://www.wikidata.org/entity/Q111054048,SilverKey Executive Stays 29607 ECR 1,India,Point(80.243797 12.851508),
http://www.wikidata.org/entity/Q111054049,OYO Flagship 24898 Senthur Murugan Residency,India,Point(80.102216564 12.925745856),
http://www.wikidata.org/entity/Q111054050,OYO 24963 Hotel Sudha Inn,India,Point(80.255595 13.078859),
http://www.wikidata.org/entity/Q111054051,SPOT ON 64228 Ram Palace,India,Point(80.211811959 13.060360635),
http://www.wikidata.org/entity/Q111054052,OYO Flagship 80305 Sai Sakthi Residency,India,Point(80.096392985 13.115292635),
http://www.wikidata.org/entity/Q111054053,OYO HOME 84662 Dolfin Park,India,Point(80.1985204 13.0521959),
http://www.wikidata.org/entity/Q111054054,OYO HOME 44764 Guna Residency,India,Point(80.222453456 12.785357418),
http://www.wikidata.org/entity/Q111054055,Collection O 80699 Laf Stays,India,Point(80.076321009 12.870706696),
http://www.wikidata.org/entity/Q111054056,OYO 66887 Sribaas Micasa,India,Point(80.211014 12.971526),
http://www.wikidata.org/entity/Q111054057,OYO 24826 Mizpah Service Apartment,India,Point(80.160155 13.03115),
http://www.wikidata.org/entity/Q111054058,OYO 70824 Montieth Nest,India,Point(80.258778 13.068417),
http://www.wikidata.org/entity/Q111054059,OYO 77440 Shoppers Spot Resorts,India,Point(80.162459984 12.830222753),
http://www.wikidata.org/entity/Q111054060,Spot On 40324 Vvr Residency,India,Point(80.204139 13.048674),
http://www.wikidata.org/entity/Q111054061,OYO 28622 OMR Stays,India,Point(80.220167 12.818278),
http://www.wikidata.org/entity/Q111054062,OYO 15480 West Wood Residency,India,Point(80.054806 12.8615),
http://www.wikidata.org/entity/Q111054063,OYO Flagship 3757 Green Galaxy,India,Point(80.2748367 13.0650731),
http://www.wikidata.org/entity/Q111054064,Collection O 81823 Hotel ARN Pleasant Stays,India,Point(80.1831988 12.9754824),
http://www.wikidata.org/entity/Q111054065,OYO Flagship 47948 Ala Towers,India,Point(80.192432304 13.053901505),
http://www.wikidata.org/entity/Q111054066,OYO 970 MNR Grand,India,Point(80.200382 13.016346),
http://www.wikidata.org/entity/Q111054067,OYO Flagship 23676 Orchid Serenity,India,Point(80.254386328 12.998009744),
http://www.wikidata.org/entity/Q111054068,OYO 78705 Live In,India,Point(80.200857315 13.052487897),
http://www.wikidata.org/entity/Q111054069,OYO Flagship 80021 Vinayak Residency,India,Point(80.148927401 13.042541001),
http://www.wikidata.org/entity/Q111054070,COLLECTION O 80364 HOTEL PEARL,India,Point(80.246 13.046),
http://www.wikidata.org/entity/Q111054071,OYO 80750 Flagship Raja Stays,India,Point(80.142916236 12.958543474),
http://www.wikidata.org/entity/Q111054072,Capital O 28343 Madurai Velnachiyar Guest House,India,Point(80.202507 13.005695),
http://www.wikidata.org/entity/Q111054073,Collection O 81768 Hotel Trendy Pleasant Stays,India,Point(80.184843856 13.055734872),
http://www.wikidata.org/entity/Q111054074,OYO Flagship 24454 OMR Hindustan Univ,India,Point(80.223043 12.7942),
http://www.wikidata.org/entity/Q111054075,OYO 14707 Micasa,India,Point(80.211039 12.971643),
http://www.wikidata.org/entity/Q111054076,Capital O 82343 Hotel Star Holidays,India,Point(80.266583 13.066639),
http://www.wikidata.org/entity/Q111054077,SPOT ON 73481 Tamil Guest House,India,Point(80.211595 13.065314),
http://www.wikidata.org/entity/Q111054080,OYO 80994 Heavens Stay,India,Point(80.173042 13.0182464),
http://www.wikidata.org/entity/Q111054081,OYO 80300 Almighty Homes,India,Point(80.15855708 13.02529569),
http://www.wikidata.org/entity/Q111054082,Capital O 79533 New Royal Residency,India,Point(80.231139 13.035861),
http://www.wikidata.org/entity/Q111054083,OYO 67644 D-qube Hotels,India,Point(80.138879 13.03619),
http://www.wikidata.org/entity/Q111054085,OYO Flagship 30114 Near Redikuppam Main Road,India,Point(80.241790842 12.851617626),
http://www.wikidata.org/entity/Q111054086,Capital O 71335 Pando Elite,India,Point(80.039554629 13.582581496),
http://www.wikidata.org/entity/Q111054087,Silverkey Executive Stays 77189 Harma Residency,India,Point(80.224119108 12.971145094),
http://www.wikidata.org/entity/Q111054088,OYO 79255 Happy Homes Service Apartments,India,Point(80.205336939 13.024523572),
http://www.wikidata.org/entity/Q111054089,OYO 40850 Orchid Inn,India,Point(80.265682 13.059445),
http://www.wikidata.org/entity/Q111054090,OYO Flagship 80771 Kal Residency,India,Point(80.218501891 12.785713136),
http://www.wikidata.org/entity/Q111054091,SPOT ON 70091 4 Seasonz Residency,India,Point(80.267394036 13.082034717),
http://www.wikidata.org/entity/Q111054092,OYO 24168 Amrita Inn,India,Point(80.225808 13.077274),
http://www.wikidata.org/entity/Q111054093,"Collection O 30091 Near PVR ECR, Uthandi Toll Gate",India,Point(80.243679 12.85129),
http://www.wikidata.org/entity/Q111054094,OYO 10106 Hotel NLBR,India,Point(80.247859 12.970182),
http://www.wikidata.org/entity/Q111054095,OYO 78289 G-Cloud,India,Point(80.201141629 13.048921249),
http://www.wikidata.org/entity/Q111054096,OYO 6759 Hotel Sky Park,India,Point(80.1973615 13.0870127),
http://www.wikidata.org/entity/Q111054097,OYO Flagship 83074 Le'Grace Residency,India,Point(80.249537397 12.787735704),
http://www.wikidata.org/entity/Q111054098,Capital O 81276 Aniruth Park,India,Point(80.239463858 13.145078582),
http://www.wikidata.org/entity/Q111054099,OYO 39354 Bharath Residency,India,Point(80.227595251 12.90408084),
http://www.wikidata.org/entity/Q111054100,OYO Flagship 76653 Bali Beach House,India,Point(80.22696 12.70897),
http://www.wikidata.org/entity/Q111054101,Collection O 30035 Esthell near Malar Hospital,India,Point(80.259626694 13.007234522),
http://www.wikidata.org/entity/Q111054102,SPOT ON 45468 Kumarans Inn,India,Point(80.276644974 13.063703071),
http://www.wikidata.org/entity/Q111054104,OYO 67744 Home Iyyapanthangal 5,India,Point(80.130853839 13.025915622),
http://www.wikidata.org/entity/Q111054105,OYO 6954 The Lawns Oragadam,India,Point(79.957222 12.814038),
http://www.wikidata.org/entity/Q111054106,Flagship 83060 Tanu Residency,India,Point(80.247308146 13.042365929),
http://www.wikidata.org/entity/Q111054107,OYO 62861 Shriram Residency,India,Point(80.1777779 13.01647),
http://www.wikidata.org/entity/Q111054109,OYO 6375 Perungudi,India,Point(80.24891 12.963945),
http://www.wikidata.org/entity/Q111054110,OYO 11661 Krishna Park,India,Point(80.270453765 13.031899757),
http://www.wikidata.org/entity/Q111054111,OYO 4189 Rose Flower Service Apartment,India,Point(80.186716 12.987304),
http://www.wikidata.org/entity/Q111054112,OYO Flagship 83515 Magizh Hotel Rooms,India,Point(80.142823364 12.9575943),
http://www.wikidata.org/entity/Q111054113,OYO Home 63967 Nostos Near Urapakkam Bus Stand,India,Point(80.086657069 12.858864882),
http://www.wikidata.org/entity/Q111054114,OYO 39342 Beehive Inn,India,Point(80.230216 12.890693),
http://www.wikidata.org/entity/Q111054115,OYO 68709 Maheshwari Villas,India,Point(80.249252 12.923985),
http://www.wikidata.org/entity/Q111054116,OYO Flagship 70693 Mohan,India,Point(80.240806 12.954528),
http://www.wikidata.org/entity/Q111054117,Collection O 83796 Murthy Residency,India,Point(80.086657069 12.858864882),
http://www.wikidata.org/entity/Q111054118,OYO Flagship 28850 Madras Medical Mission Hospital,India,Point(80.177304334 13.083739104),
http://www.wikidata.org/entity/Q111054119,OYO Flagship 61869 Jp Residency,India,Point(79.991934 12.767954),
http://www.wikidata.org/entity/Q111054121,OYO Flagship 76696 Skyry Hotels,India,Point(80.2627792 13.0009308),
http://www.wikidata.org/entity/Q111054122,OYO Flagship 83763 New Guest House,India,Point(80.054609868 12.861574437),
http://www.wikidata.org/entity/Q111054123,OYO Home 62600 Radiant Stay Vellammal College,India,Point(80.183847 13.141123),
http://www.wikidata.org/entity/Q111054124,SPOT ON 80584 Pudur Lucky Mansion,India,Point(80.275860931 13.064658861),
http://www.wikidata.org/entity/Q111054125,Capital O 67373 Bhagayam Suites,India,Point(80.24205219 13.044817744),
http://www.wikidata.org/entity/Q111054126,OYO 78250 Sree Nivas Serviced Appartments,India,Point(80.235333 13.040944),
http://www.wikidata.org/entity/Q111054127,OYO 11305 Hotel NK Exotica,India,Point(80.196311473 13.006091162),
http://www.wikidata.org/entity/Q111054128,SPOT ON 47779 Thirugnanasamandham Rooms,India,Point(80.255502 13.164253),
http://www.wikidata.org/entity/Q111054129,OYO 10545 Sorgam Serviced Apartments,India,Point(80.173034 13.018238),
http://www.wikidata.org/entity/Q111054130,OYO 78720 Golden Tree,India,Point(80.234498921 13.030861853),
http://www.wikidata.org/entity/Q111054131,OYO 78185 Harma Residency,India,Point(80.177329648 13.082807553),
http://www.wikidata.org/entity/Q111054132,SPOT ON 40837 Bt Mansion,India,Point(80.272845 13.06086),
http://www.wikidata.org/entity/Q111054133,OYO 19958 Iris Comfort Inn,India,Point(80.211772 12.9363227),
http://www.wikidata.org/entity/Q111054134,SPOT ON 49470 Shappy Inn,India,Point(80.188854597 13.059851786),
http://www.wikidata.org/entity/Q111054135,Capital O 72130 Al Taj,India,Point(80.106614213 13.049054805),
http://www.wikidata.org/entity/Q111054136,SPOT ON 46343 Jayanthi Mansion,India,Point(80.284232 13.094377),
http://www.wikidata.org/entity/Q111054138,OYO 27873 Ranga Residency,India,Point(80.259754 13.040467),
http://www.wikidata.org/entity/Q111054139,OYO 75655 The Ken Regency,India,Point(80.257478 13.172141),
http://www.wikidata.org/entity/Q111054141,OYO Flagship 73417 Ecr Sea Lounge And Banquet,India,Point(80.250199 12.924149),
http://www.wikidata.org/entity/Q111054142,SPOT ON 44385 Vkn Guesthouse,India,Point(80.270577 13.069071),
http://www.wikidata.org/entity/Q111054144,SPOT ON 76478 Jj Calibre Residency,India,Point(80.274877231 13.065770596),
http://www.wikidata.org/entity/Q111054145,SPOT ON 63050 Kag Rooms,India,Point(80.062843915 12.854195694),
http://www.wikidata.org/entity/Q111054146,OYO Flagship 74081 Blue Moon Residency,India,Point(80.201106928 13.121779889),
http://www.wikidata.org/entity/Q111054147,OYO 62543 Sai Nalam Hotels,India,Point(80.275641 13.058673),
