email,contact_name,company,country,city,sector,source
bwj@reachsubsea.com,,REACH SUBSEA PTE LTD,NO,SG-609274 SINGAPORE,NORWAY_OIL,norway_campaign_oil
post@nome-elektro.no,,NOME ELEKTRO AS,NO,ULEFOSS,NORWAY_OIL,norway_campaign_oil
magne@mhelland.no,,MAGNE HELLAND AS,NO,VIKESÅ,NORWAY_OIL,norway_campaign_oil
grizzly355@msn.com,,KONGSBERG BELEGNINGSSTEIN AS,NO,KONGSBERG,NORWAY_OIL,norway_campaign_oil
aetheriainterior@gmail.com,,AETHERIA INTERIOR BY A MALINOWSKI,NO,OSLO,NORWAY_OIL,norway_campaign_oil
ltbyggas@gmail.com,,LKT BYGG AS,NO,SANDNES,NORWAY_OIL,norway_campaign_oil
post@nor-el.no,,NOR-EL AS,NO,TROMSØ,NORWAY_OIL,norway_campaign_oil
cb@backerskeie.com,,TIMELINE AS,NO,OSLO,NORWAY_OIL,norway_campaign_oil
svein.grong@fastmail.com,,KAPPET & KLART - SVEIN GRONG,NO,TØNSBERG,NORWAY_OIL,norway_campaign_oil
olavupp@gmail.com,,OLAV UPPSTAD BYGDESERVICE,NO,VALLE,NORWAY_OIL,norway_campaign_oil
brynjulf.hansen@gmail.com,,LB ELEKTRO AS,NO,LARVIK,NORWAY_OIL,norway_campaign_oil
tronderikhaug@yahoo.com,,TROND ERIK HAUG,NO,SANDE I VESTFOLD,NORWAY_OIL,norway_campaign_oil
steiesk@online.no,,ESKELAND MASKIN AS,NO,MANDAL,NORWAY_OIL,norway_campaign_oil
post@namsosror.no,,NAMSOS RØR AS,NO,NAMSOS,NORWAY_OIL,norway_campaign_oil
post@dypstabilisering.no,,GREVLINGEN & CO AS,NO,SPYDEBERG,NORWAY_OIL,norway_campaign_oil
ronny@p-rt.no,,POLARSIRKELEN RØRTEKNIKK AS,NO,MO I RANA,NORWAY_OIL,norway_campaign_oil
gerdoman@hotmail.com,,PRO SHARP GERD CARL KNUDSEN,NO,SØGNE,NORWAY_OIL,norway_campaign_oil
post@jessheimelektriske.no,,JESSHEIM ELEKTRISKE AS,NO,GARDERMOEN,NORWAY_OIL,norway_campaign_oil
gt_aasheim@hotmail.com,,AASHEIM MASKINSERVICE,NO,MAURA,NORWAY_OIL,norway_campaign_oil
kjetiln@tele2.no,,KJETIL'S TREBÅTBYGGERI Nicolaisen,NO,VINTERBRO,NORWAY_OIL,norway_campaign_oil
nils@reimemaskin.no,,NILS REIME MASKIN AS,NO,NÆRBØ,NORWAY_OIL,norway_campaign_oil
marius@hammarostenforum.com,,HAMMARÖ STENFORUM AB NUF,NO,SE-663 41 HAMMARÖ,NORWAY_OIL,norway_campaign_oil
post@stryvo.no,,STRYVO OSLO AS,NO,OSLO,NORWAY_OIL,norway_campaign_oil
petter@norskpulverlakk.no,,NORSK PULVERLAKK AS,NO,NAUSTDAL,NORWAY_OIL,norway_campaign_oil
engelbrethsenmaling@gmail.com,,BØHN MALING & SANERING,NO,RJUKAN,NORWAY_OIL,norway_campaign_oil
jan.haugland@craftwear.no,,CRAFTWEAR AS,NO,SØGNE,NORWAY_OIL,norway_campaign_oil
kran.maskin@hotmail.com,,STÅL & GRUNNTJENESTER NUF,NO,ØVREBØ,NORWAY_OIL,norway_campaign_oil
skrindsrud@msn.com,,WEST METAL STÅLE SKRINDSRUD,NO,RØN,NORWAY_OIL,norway_campaign_oil
bea@nemas.no,,GABRIELSEN & OLSEN EIENDOM AS,NO,OSLO,NORWAY_OIL,norway_campaign_oil
prax-fliser@c2i.net,,PRAX FLISER AS,NO,FLATEBY,NORWAY_OIL,norway_campaign_oil
neil.giddings@googlemail.com,,FLIGHTCHECK AS,NO,SANDNES,NORWAY_OIL,norway_campaign_oil
post@kvassheim-elektro.no,,Kvassheim Elektro AS,NO,BERGEN,NORWAY_OIL,norway_campaign_oil
omorud@hotmail.com,,MORUD & HEIMLUND AS,NO,MAURA,NORWAY_OIL,norway_campaign_oil
post@spectoremote.com,,SPECTO REMOTE AS,NO,OSLO,NORWAY_OIL,norway_campaign_oil
post@mt-as.no,,MT ENGINEERING AS,NO,SØGNE,NORWAY_OIL,norway_campaign_oil
chrristtian@gmail.com,,ECOVENT CHRISTIAN ULF ANDERS ANDERSSON,NO,FETSUND,NORWAY_OIL,norway_campaign_oil
mail@rmbyggas.com,,R. M. BYGG AS,NO,OTTA,NORWAY_OIL,norway_campaign_oil
fre-vas@online.no,,DYNGELAND SNEKKERSERV F VASSDAL,NO,NESTTUN,NORWAY_OIL,norway_campaign_oil
arabben@online.no,,MURMESTER ASLE RABBEN,NO,FAGERNES,NORWAY_OIL,norway_campaign_oil
olaf.sersland@hotmail.com,,BYGGMESTER OLAF SÆRSLAND AS,NO,HJARTDAL,NORWAY_OIL,norway_campaign_oil
naglinskas.edmundas2@gmail.com,,NAGLINSKAS SNEKKER,NO,STØREN,NORWAY_OIL,norway_campaign_oil
wonmin.jeong1@gmail.com,,"LS TECH CO., LTD",NO,KR-31412 CHUNGCHEONGNAM-DO,NORWAY_OIL,norway_campaign_oil
post@moldemarine.no,,MOLDE MARINE OG MOTOR SERVICE AS,NO,MOLDE,NORWAY_OIL,norway_campaign_oil
post@hauerogkjeve.no,,HAUER & KJEVE AS,NO,TRØGSTAD,NORWAY_OIL,norway_campaign_oil
alles.rorservice@lifi.no,,ALLES RØRSERVICE AS,NO,GULLAUG,NORWAY_OIL,norway_campaign_oil
magnevel@online.no,,VELURE MAGNE K,NO,GRIMO,NORWAY_OIL,norway_campaign_oil
thrana9@hotmail.com,,THRANA'S UNIVERSAL SERVICE,NO,MELHUS,NORWAY_OIL,norway_campaign_oil
post@betongprosjektering.no,,HEGDALRINGEN AS,NO,LARVIK,NORWAY_OIL,norway_campaign_oil
jonas.hvitsand@hvitsandentreprenor.no,,HVITSAND ENTREPRENØR AS,NO,BREKSTAD,NORWAY_OIL,norway_campaign_oil
mail@larsenmaskin.no,,LARSEN MASKIN & TRANSPORT AS,NO,RYPEFJORD,NORWAY_OIL,norway_campaign_oil
stomas@stomas.no,,STOMAS AS,NO,STORD,NORWAY_OIL,norway_campaign_oil
torkjell@snapa.no,,TORKJELL SNAPA INVENT,NO,OSLO,NORWAY_OIL,norway_campaign_oil
kenneth_foss@hotmail.com,,KENNETH FOSS AS,NO,KAUPANGER,NORWAY_OIL,norway_campaign_oil
post@jos-bygg.no,,JOS BYGG AS,NO,DAL,NORWAY_OIL,norway_campaign_oil
sti_nor@hotmail.com,,MAX SNEKKER v/Stian Nordrum,NO,FREDRIKSTAD,NORWAY_OIL,norway_campaign_oil
raymond@alfamaler.no,,ALFA MALERMESTERFIRMA AS,NO,OSLO,NORWAY_OIL,norway_campaign_oil
kristian.hysvaer@gmail.com,,HYSVÆR SERVICE & VEDLIKEHOLD,NO,KOLBOTN,NORWAY_OIL,norway_campaign_oil
ragnar.kjoglum@iventelo.net,,HØYLANDET ELEKTRO AS,NO,HØYLANDET,NORWAY_OIL,norway_campaign_oil
mgmalerfirma1@gmail.com,,M.G. MALERFIRMA MAIK GAFERT,NO,STRYN,NORWAY_OIL,norway_campaign_oil
erik@schenk.no,,ERIK SCHENK VVS AS,NO,KROKSTADELVA,NORWAY_OIL,norway_campaign_oil
post@benjaminsenbygg.no,,BENJAMINSEN BYGG,NO,LEKNES,NORWAY_OIL,norway_campaign_oil
h.petterson@hotmail.com,,MURMESTER HÅKON PETTERSON,NO,HORTEN,NORWAY_OIL,norway_campaign_oil
geirlan@hotmail.no,,LANDE ELEKTRO,NO,BODØ,NORWAY_OIL,norway_campaign_oil
gard.maskin@hesbynett.no,,TOR ARNE GARD INVEST AS,NO,TALGJE,NORWAY_OIL,norway_campaign_oil
magnus_norstad94@hotmail.com,,NÅRSTAD AUTOMATION SERVICE,NO,VATNE,NORWAY_OIL,norway_campaign_oil
firmapost@lovold.no,,LØVOLD AS,NO,BODØ,NORWAY_OIL,norway_campaign_oil
thor_bredholt@hotmail.com,,EKSPERTSERVICE Tor Bredholt,NO,OPPEGÅRD,NORWAY_OIL,norway_campaign_oil
olav@eigeland.no,,OLAV EIGELAND AS,NO,LILLESAND,NORWAY_OIL,norway_campaign_oil
olekristianhogli@icloud.com,,HØGLI MASKINDRIFT,NO,SKIEN,NORWAY_OIL,norway_campaign_oil
firmapost@nime.as,,NIME AS,NO,ÅLESUND,NORWAY_OIL,norway_campaign_oil
nerbo.maskin@gmail.com,,NERBØ MASKIN OG UTLEIE,NO,EIDE,NORWAY_OIL,norway_campaign_oil
roger.gausland@lyse.net,,MURMESTRENE GARPESTAD & GAUSLAND AS,NO,TAU,NORWAY_OIL,norway_campaign_oil
anfosse2@online.no,,"ANDERS FOSSEN, BYGGSERVICE",NO,LEVANGER,NORWAY_OIL,norway_campaign_oil
a.v.b@c2i.net,,BRUSETH ELEKTRO,NO,EIDSVÅG I ROMSDAL,NORWAY_OIL,norway_campaign_oil
sondre@austeingaard.no,,SONDRE AUSTEIN,NO,LARVIK,NORWAY_OIL,norway_campaign_oil
sjurvikra@gmail.com,,VIKRA MARINESERVICE,NO,HAUGESUND,NORWAY_OIL,norway_campaign_oil
rynhanse@online.no,,VVS INGENIØR RYNO HANSEN,NO,LONGYEARBYEN,NORWAY_OIL,norway_campaign_oil
lars.midtboe@gmail.com,,MIDTBØ CONSULTING,NO,OSLO,NORWAY_OIL,norway_campaign_oil
installasjon@pec.no,,PEC ELEKTRO TØNSBERG AS,NO,TØNSBERG,NORWAY_OIL,norway_campaign_oil
hogsneselektro@gmail.com,,HOGSNES ELEKTRO,NO,TOLVSRØD,NORWAY_OIL,norway_campaign_oil
post@frolandelektro.no,,FROLAND ELEKTRO AS,NO,FROLAND,NORWAY_OIL,norway_campaign_oil
oslo@oht.no,,SEAWAY ALFA LIFT AS,NO,OSLO,NORWAY_OIL,norway_campaign_oil
kjelle.nikolaisen@gmail.com,,ØKOVARME AS,NO,LEINES,NORWAY_OIL,norway_campaign_oil
service@framo.no,,FRAMO SERVICES AS,NO,FLORVÅG,NORWAY_OIL,norway_campaign_oil
knivsliperen@getmail.no,,SKJÆRSLIPER LUNDSVOLL,NO,SKEDSMOKORSET,NORWAY_OIL,norway_campaign_oil
alexander@uteglass.no,,UTEGLASS AS,NO,HASLUM,NORWAY_OIL,norway_campaign_oil
post@ind.no,,STAVANGER INDUSTRIBELEGG AS,NO,SANDNES,NORWAY_OIL,norway_campaign_oil
fredrik.steen@live.no,,FREDRIK STEEN ELEKTROKONSULENT,NO,NYBORG,NORWAY_OIL,norway_campaign_oil
skjeie2000@live.no,,BENJAMIN SKJEIE,NO,HAGAVIK,NORWAY_OIL,norway_campaign_oil
toniflis@online.no,,TONI FLIS OG MUR ANTONIO D'ERCOLE,NO,OSLO,NORWAY_OIL,norway_campaign_oil
gniewomir.sotel@gmail.com,,GS PROJECT SOTEL,NO,HØVIK,NORWAY_OIL,norway_campaign_oil
oedeegaard@yahoo.no,,SØRLANDS DYKK OG R O V TJENESTE Kenneth Ødegaard,NO,FROLAND,NORWAY_OIL,norway_campaign_oil
terje.berge@c2i.net,,TB TEKNIKK Terje Berge,NO,SANDSLI,NORWAY_OIL,norway_campaign_oil
aml-motorsport@hotmail.com,,AML SERVICE V/ARNE MARTIN LUNDHAUG,NO,LUNDERSÆTER,NORWAY_OIL,norway_campaign_oil
hovinknives@gmail.com,,GLENN ARE HOVIN KNIVES,NO,RENA,NORWAY_OIL,norway_campaign_oil
martinkiel0@gmail.com,,KIEL GULV OG TAPET,NO,SKEDSMOKORSET,NORWAY_OIL,norway_campaign_oil
solplassen@solplassen.no,,G.T SNEKKERFIRMA AS,NO,STAVERN,NORWAY_OIL,norway_campaign_oil
post@signalpartner.no,,SIGNAL PARTNER AS,NO,VEAR,NORWAY_OIL,norway_campaign_oil
gho@temp-team.no,,GH BEMANNING OG REKRUTTERING AS,NO,JEVNAKER,NORWAY_OIL,norway_campaign_oil
tore@vagenes.no,,TORE VÅGENES AS,NO,MANGER,NORWAY_OIL,norway_campaign_oil
contact@jondalprecision.no,,JONDAL PRECISION INDUSTRIES A.S,NO,JONDAL,NORWAY_OIL,norway_campaign_oil
bettes@hotmail.no,,BETTES AS,NO,AUSTMARKA,NORWAY_OIL,norway_campaign_oil
kam-eng@online.no,,HOEL MALERTJENESTER Karl Martin Engh,NO,KOLBU,NORWAY_OIL,norway_campaign_oil
livar.flatekval@lyse.net,,BYGGMESTER LIVAR FLATEKVÅL,NO,SANDNES,NORWAY_OIL,norway_campaign_oil
post@smestadvangsoy.no,,SMESTAD & VANGSØY RØRSERVICE AS,NO,OSLO,NORWAY_OIL,norway_campaign_oil
adm@seloy.no,,SELØY UNDERVANNSSERVICE AS,NO,HERØY,NORWAY_OIL,norway_campaign_oil
tomas_bryn@yahoo.no,,BRYN HYTTESERVICE,NO,TRYSIL,NORWAY_OIL,norway_campaign_oil
i.ronde@dcpost.no,,INGAR RONDE,NO,YTRE ENEBAKK,NORWAY_OIL,norway_campaign_oil
hentaul@online.no,,TAULE FLIS OG MUR,NO,FLAKTVEIT,NORWAY_OIL,norway_campaign_oil
post@lorenskogglass.no,,LØRENSKOG GLASS DA,NO,FJELLHAMAR,NORWAY_OIL,norway_campaign_oil
kjetil@faraaselektro.no,,FÆRAAS ELEKTRO AS,NO,SKIEN,NORWAY_OIL,norway_campaign_oil
berit@solvtrans.no,,SØLVTRANS WELLBOAT AS,NO,ÅLESUND,NORWAY_OIL,norway_campaign_oil
klein81@live.com,,JENS KLEIN,NO,ÅGOTNES,NORWAY_OIL,norway_campaign_oil
tkw@hhansen.no,,BLIKKENSLAGERMESTRENE HENRY HANSEN & SØNN AS,NO,OSLO,NORWAY_OIL,norway_campaign_oil
jim@obass.no,,OSLO BYGGASSISTANSE AS,NO,SOFIEMYR,NORWAY_OIL,norway_campaign_oil
ivanov.bygg@gmail.com,,IVANOV BYGG COMPANY,NO,OSLO,NORWAY_OIL,norway_campaign_oil
getit@online.no,,NBST AS,NO,LARVIK,NORWAY_OIL,norway_campaign_oil
aashildhill@hotmail.com,,ENTREPRENØR JOHAN EDVIN HILLEREN BYGG OG ANLEGG,NO,VEITASTROND,NORWAY_OIL,norway_campaign_oil
torgeir@skarpnord.no,,MURMESTER TORGEIR SKARPNORD,NO,HAFSLUNDSØY,NORWAY_OIL,norway_campaign_oil
post@asgeirsolheim.no,,ASGEIR SOLHEIM AS,NO,DEKNEPOLLEN,NORWAY_OIL,norway_campaign_oil
johhag@online.no,,JH AUTOMASJON Johnny B Hagen,NO,LAKSEVÅG,NORWAY_OIL,norway_campaign_oil
yop.cim@gmail.com,,MICHAEL JAMES POY,NO,OSLO,NORWAY_OIL,norway_campaign_oil
ing-kre@frisurf.no,,RØRSTUMPEN INGAR KREKLING,NO,TVERLANDET,NORWAY_OIL,norway_campaign_oil
eirik35@hotmail.com,,VRÅLSTAD MASKIN TJENESTER,NO,DRANGEDAL,NORWAY_OIL,norway_campaign_oil
artaanensen@hotmail.com,,AANENSEN ELEKTRO,NO,ÅKREHAMN,NORWAY_OIL,norway_campaign_oil
r.baltramonaitis26@gmail.com,,ROLAND BYGG & SNEKKERSERVICE ROLANDAS BALTRAMONAITIS,NO,SANDEFJORD,NORWAY_OIL,norway_campaign_oil
montasjeserviceas@gmail.com,,MONTASJE-SERVICE AS,NO,TROFORS,NORWAY_OIL,norway_campaign_oil
ana@ats-pomoc.com,,JS POWER - POL JAKUB SILAKOWSKI NUF,NO,PL-87-140 CHELMZA,NORWAY_OIL,norway_campaign_oil
frode_helmersen@hotmail.com,,GULLBRAND AS,NO,RANHEIM,NORWAY_OIL,norway_campaign_oil
abrahamsenmarius12@gmail.com,,AO MASKINDRIFT AS,NO,HOLMSBU,NORWAY_OIL,norway_campaign_oil
firmapost@totalservice-as.no,,TOTAL SERVICE AS,NO,ARENDAL,NORWAY_OIL,norway_campaign_oil
ta-anlegg@outlook.com,,ANDERSEN MASKINSERVICE,NO,GRIMSTAD,NORWAY_OIL,norway_campaign_oil
rebekka@ecosubsea.com,,MAST JUNIOR AS,NO,STOREBØ,NORWAY_OIL,norway_campaign_oil
agnetak.lindgren@gmail.com,,HÅNDVERKSSAGA LINDGREN,NO,BØSTAD,NORWAY_OIL,norway_campaign_oil
post@kkristensenbygg.no,,K KRISTENSEN BYGG AS,NO,NESTTUN,NORWAY_OIL,norway_campaign_oil
stefanmalergruppen@gmail.com,,STEFAN ILLES MALERGRUPPEN,NO,OSLO,NORWAY_OIL,norway_campaign_oil
dag.tore@rom116.no,,RØNNEBERG BYGG,NO,MOLDE,NORWAY_OIL,norway_campaign_oil
anders@oppegardelektriske.no,,OPPEGÅRD ELEKTRISKE AS,NO,OPPEGÅRD,NORWAY_OIL,norway_campaign_oil
ta.severinsen@outlook.com,,MASKINENTREPRENØR TORMOD SEVERINSEN AS,NO,LAKSELVBUKT,NORWAY_OIL,norway_campaign_oil
post@bryne-elektriske.no,,BRYNE ELEKTRISKE AS,NO,BRYNE,NORWAY_OIL,norway_campaign_oil
ch@cc-consult.no,,LIDL-ZT GMBH,NO,5020 Salzburg,NORWAY_OIL,norway_campaign_oil
kjetilsnuggerud@gmail.com,,KJETIL SNUGGERUD,NO,OSLO,NORWAY_OIL,norway_campaign_oil
opbrandal@live.no,,INTERSHIP AS,NO,HAREID,NORWAY_OIL,norway_campaign_oil
olebjornboen@optonet.no,,OLE BJØRN BØEN,NO,LØRENSKOG,NORWAY_OIL,norway_campaign_oil
hans@hajo.no,,HAJO ELEKTRONIKK & DATA Hans Jore,NO,HEMSEDAL,NORWAY_OIL,norway_campaign_oil
sier_safi@hotmail.com,,SANDNESMALING AHMED SIAR SAFI,NO,SANDNES,NORWAY_OIL,norway_campaign_oil
boye@eosh.no,,ENTREPRENØR ODD STEINAR HANSEN AS,NO,RAUFOSS,NORWAY_OIL,norway_campaign_oil
post@fjordcharter.no,,FJORDCHARTER NORWAY AS,NO,HAUS,NORWAY_OIL,norway_campaign_oil
f@s4s.no,,STORD BRANNSERVICE Frode Tverborgvik,NO,STORD,NORWAY_OIL,norway_campaign_oil
perigru@hotmail.com,,PER IVAR GRUNDNES,NO,VUKU,NORWAY_OIL,norway_campaign_oil
haakon_holt@hotmail.com,,HÅKON HOLT ALVE,NO,KONGSHAVN,NORWAY_OIL,norway_campaign_oil
info@sea1offshore.com,,SEA1 OFFSHORE REDERI AS,NO,KRISTIANSAND S,NORWAY_OIL,norway_campaign_oil
postnorway@krugerkaldnes.no,,KRÜGER KALDNES AS,NO,SANDEFJORD,NORWAY_OIL,norway_campaign_oil
interwell@interwell.com,,INTERWELL AS,NO,RØYNEBERG,NORWAY_OIL,norway_campaign_oil
ove.oen@broadpark.no,,OVE ØEN BLIKKENSLAGER & TAKTEKKER AS,NO,BERGEN,NORWAY_OIL,norway_campaign_oil
rogerhelland@hotmail.com,,JA RE EIENDOM AS,NO,FITJAR,NORWAY_OIL,norway_campaign_oil
rholen@hotmail.com,,HOLEN NORSK SOLENERGI,NO,BANGSUND,NORWAY_OIL,norway_campaign_oil
jan-f-f@frisurf.no,,FARSTAD MASKIN,NO,FOSNAVÅG,NORWAY_OIL,norway_campaign_oil
info@mestergjerde.no,,MESTERGJERDE AS,NO,HAKADAL,NORWAY_OIL,norway_campaign_oil
hestadmaskin@hotmail.com,,HESTAD MASKIN,NO,VISTDAL,NORWAY_OIL,norway_campaign_oil
trygve@medirec.no,,MEDICAL RECRUITMENT AND STAFFING AS,NO,HAGAN,NORWAY_OIL,norway_campaign_oil
nospam@vossgrind.com,,VOSS GRINDBYGG TROND HERFINDAL,NO,TROMSØ,NORWAY_OIL,norway_campaign_oil
andrhas@online.no,,HASMO ENTREPRENØR,NO,VESTBY,NORWAY_OIL,norway_campaign_oil
230volt@230volt.no,,TOHUNDREOGTREDVE VOLT AS,NO,OSLO,NORWAY_OIL,norway_campaign_oil
torjus.nordbo@online.no,,VRÅDAL HYTTE- OG BYGDESERVICE SA,NO,VRÅDAL,NORWAY_OIL,norway_campaign_oil
post@oddkolstad.no,,V KOLSTAD HOLDING AS,NO,TILLER,NORWAY_OIL,norway_campaign_oil
henriken99@hotmail.com,,SH STÅLAND RIIS,NO,BØ I TELEMARK,NORWAY_OIL,norway_campaign_oil
jorgen.breivik@gmail.com,,JKB SOLUTIONS DA,NO,TANANGER,NORWAY_OIL,norway_campaign_oil
bjorn@heradstveitmek.no,,HERADSTVEIT MEKANISKE AS,NO,BØNES,NORWAY_OIL,norway_campaign_oil
post@l-a-t.no,,INGE MYHRE LYD ANLEGG & TRANSPORT,NO,HAMAR,NORWAY_OIL,norway_campaign_oil
magnar@bppas.no,,BUSKERUD PROSJEKT PARTNER AS,NO,KONGSBERG,NORWAY_OIL,norway_campaign_oil
hstornes@hotmail.com,,HARALD STORNES,NO,KYRKSÆTERØRA,NORWAY_OIL,norway_campaign_oil
catobruvik@hotmail.com,,CATO BRUVIK,NO,VOSS,NORWAY_OIL,norway_campaign_oil
glenn@grelektro.no,,GR ELEKTRO AS,NO,KRÅKERØY,NORWAY_OIL,norway_campaign_oil
post@solorindustriservice.no,,SOLØR INDUSTRISERVICE AS,NO,FLISA,NORWAY_OIL,norway_campaign_oil
d-oberto@online.no,,NORPOL HÅNDVERK ANS,NO,TRONDHEIM,NORWAY_OIL,norway_campaign_oil
vik_magnus@hotmail.com,,MAGNUS VIK,NO,SYKKYLVEN,NORWAY_OIL,norway_campaign_oil
tomodelarosza@gazeta.pl,,TOMASZ JENDRZEJ,NO,ELVERUM,NORWAY_OIL,norway_campaign_oil
post@randabergindustries.no,,RANDABERG INDUSTRIES AS,NO,RANDABERG,NORWAY_OIL,norway_campaign_oil
leirbo-a@online.no,,LEIRBOTN ENTREPRENØR AS,NO,KVIBY,NORWAY_OIL,norway_campaign_oil
ionserban168@gmail.com,,IOAN SERBAN BYGG OG ANLEGG,NO,OSLO,NORWAY_OIL,norway_campaign_oil
per@brudevold.no,,BRUDEVOLD-ELEKTRO AS,NO,OSLO,NORWAY_OIL,norway_campaign_oil
bemanning1as@gmail.com,,BEMANNING1 AS,NO,TRENGEREID,NORWAY_OIL,norway_campaign_oil
jonboye@andersen.no,,JON BOYE ANDERSEN,NO,TRONDHEIM,NORWAY_OIL,norway_campaign_oil
post@eidvvs.no,,EID VVS AS,NO,NORDFJORDEID,NORWAY_OIL,norway_campaign_oil
jonas_vp@hotmail.com,,PERSONALSTØTTE JONAS VALLE PAULSEN,NO,HAMMERFEST,NORWAY_OIL,norway_campaign_oil
post@sollidmek.no,,SURNADAL INVEST AS,NO,SURNADAL,NORWAY_OIL,norway_campaign_oil
oerhell@online.no,,Ø. HELLESØY RØRLEGGER SERVICE,NO,MORVIK,NORWAY_OIL,norway_campaign_oil
post@allsidigevvs.no,,ALLSIDIGE VVS AS,NO,RÆLINGEN,NORWAY_OIL,norway_campaign_oil
lh@tecla.no,,RPI AS,NO,TROMSØ,NORWAY_OIL,norway_campaign_oil
bsliwa@onet.eu,,PENSEL AND ROLL BOGUSLAW A SLIWA,NO,OSLO,NORWAY_OIL,norway_campaign_oil
torm-la2@online.no,,LARSEN MONTASJE,NO,VELFJORD,NORWAY_OIL,norway_campaign_oil
hagadokken@gmail.com,,GEIR HAGADOKKEN,NO,BAGN,NORWAY_OIL,norway_campaign_oil
post@nb-boring.com,,NORDENFJELDSKE BRØNNBORINGER AS,NO,STØREN,NORWAY_OIL,norway_campaign_oil
dbelsher@atlasprofessionals.com,,ATLAS PROFESSIONALS UK LIMITED,NO,BS1 4XE Bristol,NORWAY_OIL,norway_campaign_oil
multiconsuwa@gmail.com,,MULTICON RØR SERVICE AS,NO,RUD,NORWAY_OIL,norway_campaign_oil
ahaugenalvarez@gmail.com,,ZEKO STÅL ALEKSANDER HAUGEN,NO,LINDESNES,NORWAY_OIL,norway_campaign_oil
alifarss93@gmail.com,,KAHTAN MALERSERVICE AS,NO,ALVERSUND,NORWAY_OIL,norway_campaign_oil
firmapost@maritimsd.no,,EIDKJOSEN INDUSTRIPARK AS,NO,TROMSØ,NORWAY_OIL,norway_campaign_oil
b4bjolsen@icloud.com,,BJØLSEN RØRSERVICE AS,NO,OSLO,NORWAY_OIL,norway_campaign_oil
post@vf-elektro.no,,VF ELEKTRO AS,NO,GAN,NORWAY_OIL,norway_campaign_oil
mortenliens@hotmail.com,,LIEN MASKIN&SERVICE,NO,VIKERSUND,NORWAY_OIL,norway_campaign_oil
rorlegger@beitostolen.no,,RØRLEGGERMESTER SVEIN OLSEN & SØNNER AS,NO,BEITOSTØLEN,NORWAY_OIL,norway_campaign_oil
svein-et@nordlysnett.no,,Enoksen Traktorservice AS,NO,DVERBERG,NORWAY_OIL,norway_campaign_oil
betongservice@epost.no,,MÅLSELV BETONGSERVICE AS,NO,TROMSØ,NORWAY_OIL,norway_campaign_oil
norvegijoskontaktai@gmail.com,,UAB NORVEGIJOS KONTAKTAI,NO,,NORWAY_OIL,norway_campaign_oil
smagebygg@outlook.com,,SMÅGE BYGG,NO,AUKRA,NORWAY_OIL,norway_campaign_oil
post@epoxycon.no,,EPOXYCON BYGGENTREPRENØR AS,NO,SKI,NORWAY_OIL,norway_campaign_oil
gevaage@online.no,,GEIR VÅGEN AS,NO,TINGVOLL,NORWAY_OIL,norway_campaign_oil
to-sv-s@online.no,,KARBID SLIPESERVICE TOR S SANGOLT,NO,LYNGDAL,NORWAY_OIL,norway_campaign_oil
aqrabshams@yahoo.com,,BRATFOSS SHUHRAT ABDUSALAMOV,NO,OSLO,NORWAY_OIL,norway_campaign_oil
kontakt@oppussingsekspertenas.no,,OPPUSSINGSEKSPERTEN AS,NO,OSLO,NORWAY_OIL,norway_campaign_oil
john-steinar@multivedlikehold.no,,MULTI VEDLIKEHOLD DRIFT AS,NO,AKSDAL,NORWAY_OIL,norway_campaign_oil
torgeir@fossekallen.no,,FOSSEKALLEN ELEKTRO AS,NO,TRONDHEIM,NORWAY_OIL,norway_campaign_oil
inkoteamas@gmail.com,,INKO TEAM AS,NO,OSLO,NORWAY_OIL,norway_campaign_oil
post@recovering.no,,RECOVERING AS,NO,RONG,NORWAY_OIL,norway_campaign_oil
ivarvatn@online.no,,SAKSHAUG SUND MASKINLAG AS,NO,INDERØY,NORWAY_OIL,norway_campaign_oil
post@turhusmaskin.no,,TURHUS MASKIN AS,NO,GOL,NORWAY_OIL,norway_campaign_oil
helge@ghs.no,,GRORUD ELEKTRO SERVICE AS,NO,OSLO,NORWAY_OIL,norway_campaign_oil
morten.v.bentsen@gmail.com,,MVB AS,NO,MANDAL,NORWAY_OIL,norway_campaign_oil
k_silset@hotmail.com,,DALING ODDVAR,NO,BEITSTAD,NORWAY_OIL,norway_campaign_oil
mihai25ionut@yahoo.com,,JONAS MIHAI,NO,STRAUME,NORWAY_OIL,norway_campaign_oil
post@rta.as,,TORBJØRN AMUNDSEN AS,NO,GJØVIK,NORWAY_OIL,norway_campaign_oil
firmapost@gagama.no,,GAGAMA ELEKTRO AS,NO,RYPEFJORD,NORWAY_OIL,norway_campaign_oil
2frunzenvant@gmail.com,,SKY BYGGER ANDREI DRUG,NO,TRONDHEIM,NORWAY_OIL,norway_campaign_oil
fish.info@foga.dk,,"FOGA APS, FOGA CONSULTING APS",NO,DK-6700 ESBJERG,NORWAY_OIL,norway_campaign_oil
rl@tylco.dk,,TYLCO,NO,DK-7323 GIVE,NORWAY_OIL,norway_campaign_oil
dag.locka@gmail.com,,CHR AS,NO,OPPEGÅRD,NORWAY_OIL,norway_campaign_oil
b.g.n@online.no,,BOLIG GLASS NANNESTAD V. OVE BJØRNSEN,NO,NANNESTAD,NORWAY_OIL,norway_campaign_oil
vikendogv@gmail.com,,VIKEN DRIFT OG VEDLIKEHOLD DANIEL TØNSBERG,NO,BRÅRUD,NORWAY_OIL,norway_campaign_oil
